function_name,category,usage_count,files_using
load_datawrapper_css,display_formatting,22,"101TEG History.py,102TEG Results.py,301Best_TEGs_and_Rounds.py,302Personal Best Rounds & TEGs.py,400scoring.py,500Handicaps.py,ave_by_course.py,ave_by_par.py,ave_by_teg.py,bestball.py,biggest_changes.py,birdies_etc.py,latest_round.py,latest_teg_context.py,leaderboard.py,sc_count.py,score_by_course.py,streaks.py,archive files"
load_all_data,data_retrieval,16,"101TEG History.py,102TEG Results.py,400scoring.py,ave_by_par.py,ave_by_teg.py,bestball.py,latest_round.py,leaderboard.py,sc_count.py,score_by_course.py,scorecard_v2.py,scorecard_v2_mobile.py,streaks.py,archive files"
get_round_data,data_retrieval,8,"102TEG Results.py,ave_by_course.py,biggest_changes.py,leaderboard.py,score_by_course.py,teg_worsts.py,archive files"
get_ranked_teg_data,data_retrieval,7,"300TEG Records.py,301Best_TEGs_and_Rounds.py,302Personal Best Rounds & TEGs.py,latest_teg_context.py,score_by_course.py,archive files,helpers"
get_ranked_round_data,data_retrieval,7,"300TEG Records.py,301Best_TEGs_and_Rounds.py,302Personal Best Rounds & TEGs.py,latest_round.py,score_by_course.py,archive files"
datawrapper_table,display_formatting,4,"ave_by_course.py,biggest_changes.py,sc_count.py"
get_scorecard_data,data_retrieval,4,"scorecard_v2.py,scorecard_v2_mobile.py,scorecard_utils.py"
get_teg_metadata,data_retrieval,4,"scorecard_v2.py,scorecard_v2_mobile.py,scorecard_utils.py"
format_date_for_scorecard,display_formatting,4,"scorecard_v2.py,scorecard_v2_mobile.py,scorecard_utils.py,helpers"
get_best,statistical_analysis,4,"300TEG Records.py,score_by_course.py,helpers files"
get_teg_rounds,helper_utilities,3,"102TEG Results.py,leaderboard.py,archive files"
score_type_stats,statistical_analysis,3,"400scoring.py,birdies_etc.py,archive files"
max_scoretype_per_round,statistical_analysis,3,"400scoring.py,birdies_etc.py,archive files"
get_9_data,data_retrieval,2,"teg_worsts.py"
get_worst,statistical_analysis,2,"teg_worsts.py"
get_ranked_frontback_data,data_retrieval,2,"300TEG Records.py,archive files"
format_vs_par,display_formatting,2,"archive files,helpers"
create_stat_section,display_formatting,2,"300TEG Records.py,helpers"
get_teg_winners,statistical_analysis,2,"101TEG History.py"
get_trophy_full_name,helper_utilities,2,"101TEG History.py"
read_file,core_io,2,"500Handicaps.py,helpers,archive files"
write_file,core_io,1,"helpers"
backup_file,core_io,1,"helpers"
clear_all_caches,streamlit_functionality,2,"1000Data update.py,helpers"
get_google_sheet,data_input,1,"1000Data update.py"
check_for_complete_and_duplicate_data,data_validation,1,"1000Data update.py"
summarise_existing_rd_data,data_processing,2,"1000Data update.py,helpers"
get_base_directory,helper_utilities,2,"500Handicaps.py,archive files"
load_course_info,data_retrieval,1,"ave_by_course.py"
convert_trophy_name,helper_utilities,1,"utils_win_tables.py"
reshape_round_data,data_processing,1,"helpers"
process_round_for_all_scores,data_processing,1,"helpers"
load_and_prepare_handicap_data,data_input,1,"helpers"
update_all_data,data_update,1,"helpers"
get_complete_teg_data,data_retrieval,1,"helpers"
chosen_rd_context,statistical_analysis,2,"archive files,helpers"
chosen_teg_context,statistical_analysis,2,"archive files,helpers"
safe_ordinal,display_formatting,2,"archive files"
aggregate_data,data_processing,1,"archive files"
list_fields_by_aggregation_level,helper_utilities,2,"archive files"
add_round_info,data_processing,1,"archive files"
apply_score_types,statistical_analysis,1,"archive files"
